epoch,train_loss,train_acc,val_loss,val_acc
1,1.1680919848680495,0.5275,0.7297568373680114,0.7231666666666666
2,0.523691263332963,0.8017083333333334,0.474514946748813,0.8215
3,0.3040103894347946,0.8864166666666666,0.4226790818373362,0.8431666666666666
4,0.21241246456218263,0.921875,0.4298892359857758,0.8481666666666666
5,0.15838327392780532,0.9445833333333333,0.40661031429097055,0.8636666666666667
6,0.12626360035656642,0.9535833333333333,0.3962320429831743,0.8561666666666666
7,0.11287551014109826,0.960875,0.40996635295512773,0.874
8,0.09547730848899422,0.96775,0.46520157724339517,0.8675
9,0.08754601246266006,0.970375,0.43202627917332576,0.873
10,0.037717256398832735,0.9873333333333333,0.39639417400816457,0.8935
11,0.029488898504932876,0.99025,0.4254164658448038,0.8906666666666667
12,0.02762186346166224,0.9918333333333333,0.39946866175252943,0.8911666666666667
13,0.016521179025915142,0.9942083333333334,0.42220089488460993,0.8985
14,0.010790387953277483,0.9962916666666667,0.44838836849837876,0.8966666666666666
15,0.011003382064887168,0.9965416666666667,0.42283723419345914,0.9
